,accuracy,loss,val_accuracy,val_loss
0,0.8167407512664795,0.5002729892730713,0.8741666674613953,0.3242134749889374
1,0.8858703970909119,0.3161565363407135,0.890666663646698,0.2874566912651062
2,0.899925947189331,0.27307286858558655,0.9026666879653931,0.2703498899936676
3,0.9110555648803711,0.24214789271354675,0.9056666493415833,0.24530847370624542
4,0.9192963242530823,0.21788521111011505,0.9104999899864197,0.24754048883914948
5,0.927148163318634,0.19858336448669434,0.9200000166893005,0.22779323160648346
6,0.9321481585502625,0.1793045997619629,0.9194999933242798,0.23205384612083435
7,0.9389814734458923,0.16471010446548462,0.918833315372467,0.22867333889007568
8,0.943314790725708,0.15313461422920227,0.9194999933242798,0.24421027302742004
9,0.9473888874053955,0.14000742137432098,0.921500027179718,0.24189192056655884
10,0.9524629712104797,0.12891697883605957,0.9185000061988831,0.2733677923679352
11,0.9555370211601257,0.12013403326272964,0.9150000214576721,0.30349886417388916
12,0.9601481556892395,0.10873585194349289,0.9206666946411133,0.2846836447715759
13,0.9623703956604004,0.10144630074501038,0.922166645526886,0.31992197036743164
14,0.9648333191871643,0.09951911866664886,0.921833336353302,0.32586929202079773
15,0.9662963151931763,0.09173247963190079,0.9175000190734863,0.3641313910484314
16,0.9687963128089905,0.08701210469007492,0.9154999852180481,0.363878458738327
17,0.9687963128089905,0.08888539671897888,0.9261666536331177,0.35783329606056213
18,0.9694629907608032,0.08772803097963333,0.9229999780654907,0.3068607449531555
19,0.9740555286407471,0.07449517399072647,0.9206666946411133,0.34560221433639526
20,0.9737222194671631,0.07678823173046112,0.9203333258628845,0.34100475907325745
21,0.9754074215888977,0.0728529840707779,0.9171666502952576,0.38771623373031616
22,0.9777036905288696,0.06592849642038345,0.9213333129882812,0.3961948752403259
23,0.9762407541275024,0.07105947285890579,0.9201666712760925,0.3383498191833496
24,0.9754999876022339,0.07032003998756409,0.925166666507721,0.33642953634262085
25,0.9779815077781677,0.06460269540548325,0.9210000038146973,0.45493221282958984
26,0.9791111350059509,0.0633719265460968,0.9135000109672546,0.5036434531211853
27,0.9800740480422974,0.060599472373723984,0.925000011920929,0.3941296339035034
28,0.9799259305000305,0.063866525888443,0.9193333387374878,0.4280661344528198
29,0.9808333516120911,0.060968827456235886,0.9201666712760925,0.41244426369667053
