,accuracy,loss,val_accuracy,val_loss
0,0.7799074053764343,0.6948560476303101,0.7996666431427002,0.5816211104393005
1,0.8083148002624512,0.5667020678520203,0.815500020980835,0.5942005515098572
2,0.8124074339866638,0.567041277885437,0.7886666655540466,0.6483229398727417
3,0.8215925693511963,0.5390830039978027,0.7616666555404663,0.8048240542411804
4,0.824222207069397,0.5302453637123108,0.831333339214325,0.5028524994850159
5,0.8246481418609619,0.539851188659668,0.7714999914169312,0.7300487756729126
6,0.825092613697052,0.5352621674537659,0.8301666378974915,0.5093607306480408
7,0.8258333206176758,0.5372044444084167,0.8059999942779541,0.5857337713241577
8,0.828166663646698,0.5995784401893616,0.8388333320617676,0.47411829233169556
9,0.8399444222450256,0.47398263216018677,0.8130000233650208,0.5719215273857117
10,0.8299815058708191,0.5163437128067017,0.7666666507720947,0.7928019762039185
11,0.8303889036178589,0.5174877643585205,0.8218333125114441,0.5945735573768616
12,0.8335555791854858,0.5145545601844788,0.8383333086967468,0.4756600260734558
13,0.8292407393455505,0.5289244055747986,0.8479999899864197,0.4795076549053192
14,0.8321296572685242,0.534192681312561,0.8213333487510681,0.5873680710792542
15,0.8378888964653015,0.4885289967060089,0.8245000243186951,0.5506106615066528
16,0.8325555324554443,0.5330974459648132,0.8004999756813049,0.6274542212486267
17,0.8335740566253662,0.5035431385040283,0.8295000195503235,0.5385245084762573
18,0.8318889141082764,0.5230287909507751,0.8456666469573975,0.4763067364692688
19,0.8351481556892395,0.5114686489105225,0.8326666951179504,0.5304830074310303
20,0.8345925807952881,0.5266963839530945,0.8428333401679993,0.47272753715515137
21,0.8362407684326172,0.49183669686317444,0.8208333253860474,0.5311409831047058
22,0.831333339214325,0.5189260244369507,0.8410000205039978,0.49616727232933044
23,0.8346481323242188,0.5151912569999695,0.8003333210945129,0.6689743399620056
24,0.8357037305831909,0.49978023767471313,0.8429999947547913,0.4878350794315338
25,0.8322036862373352,0.5208424925804138,0.8174999952316284,0.6375681757926941
26,0.827907383441925,0.7285008430480957,0.8383333086967468,0.5529876351356506
27,0.8516481518745422,0.43780186772346497,0.8399999737739563,0.49016833305358887
28,0.8396296501159668,0.48022955656051636,0.7820000052452087,0.8034040331840515
29,0.8354814648628235,0.5158147811889648,0.8136666417121887,0.6739473938941956
