,accuracy,loss,val_accuracy,val_loss
0,0.8259629607200623,0.48358139395713806,0.8478333353996277,0.41213420033454895
1,0.8658148050308228,0.3640645146369934,0.878000020980835,0.33707186579704285
2,0.8777592778205872,0.32825082540512085,0.8808333277702332,0.33542895317077637
3,0.886722207069397,0.30667534470558167,0.8855000138282776,0.3136986494064331
4,0.8932963013648987,0.28458571434020996,0.8859999775886536,0.30337318778038025
5,0.8982592821121216,0.27041178941726685,0.8771666884422302,0.33034077286720276
6,0.9014815092086792,0.2603432536125183,0.8913333415985107,0.2984534502029419
7,0.9071666598320007,0.24558717012405396,0.8893333077430725,0.30263543128967285
8,0.9091851711273193,0.2388143241405487,0.8826666474342346,0.32950475811958313
9,0.915148138999939,0.22574052214622498,0.8853333592414856,0.34192681312561035
10,0.9172777533531189,0.2208043932914734,0.8933333158493042,0.31638097763061523
11,0.9205370545387268,0.21340817213058472,0.8921666741371155,0.3187951445579529
12,0.921999990940094,0.20600932836532593,0.8866666555404663,0.3350157141685486
13,0.9255740642547607,0.19860167801380157,0.8951666951179504,0.3242514729499817
14,0.9279629588127136,0.19110442698001862,0.8916666507720947,0.3271596133708954
15,0.9301481246948242,0.18520843982696533,0.8931666612625122,0.33961477875709534
16,0.9304259419441223,0.18144093453884125,0.8996666669845581,0.31529170274734497
17,0.933722198009491,0.1741575300693512,0.8949999809265137,0.3274041414260864
18,0.9349629878997803,0.16910818219184875,0.893666684627533,0.362384557723999
19,0.9372777938842773,0.16518989205360413,0.8970000147819519,0.35588327050209045
20,0.939129650592804,0.15799225866794586,0.8934999704360962,0.3538645803928375
21,0.9407963156700134,0.15631352365016937,0.8880000114440918,0.41786837577819824
22,0.943314790725708,0.15072782337665558,0.8951666951179504,0.36935877799987793
23,0.9439814686775208,0.1467495858669281,0.8985000252723694,0.37966692447662354
24,0.9455184936523438,0.14266522228717804,0.8916666507720947,0.38625940680503845
25,0.9463518261909485,0.13842912018299103,0.8961666822433472,0.37739208340644836
26,0.9470000267028809,0.13809043169021606,0.8924999833106995,0.4247323274612427
27,0.9493333101272583,0.1331036388874054,0.8871666789054871,0.4295782744884491
28,0.9518703818321228,0.12746389210224152,0.8980000019073486,0.39318332076072693
29,0.9508333206176758,0.12674324214458466,0.8961666822433472,0.42231157422065735
