,accuracy,loss,val_accuracy,val_loss
0,0.8033703565597534,0.5695386528968811,0.8268333077430725,0.5064038038253784
1,0.8324815034866333,0.4825632572174072,0.8101666569709778,0.5350220203399658
2,0.837148129940033,0.4638556241989136,0.840833306312561,0.459257572889328
3,0.8414074182510376,0.4503725469112396,0.827833354473114,0.47475841641426086
4,0.8470370173454285,0.4391366243362427,0.8478333353996277,0.4587550461292267
5,0.8509629368782043,0.4338013231754303,0.8366666436195374,0.4568798542022705
6,0.8506666421890259,0.42963093519210815,0.8491666913032532,0.4379861354827881
7,0.8513518571853638,0.4227359890937805,0.8506666421890259,0.451913058757782
8,0.8533518314361572,0.41816195845603943,0.8414999842643738,0.466592937707901
9,0.8533889055252075,0.41744452714920044,0.8463333249092102,0.44566836953163147
10,0.854962944984436,0.4121069610118866,0.8495000004768372,0.4344630837440491
11,0.8566111326217651,0.4088270664215088,0.8521666526794434,0.443626344203949
12,0.8572037220001221,0.4070316255092621,0.8503333330154419,0.4385873079299927
13,0.85659259557724,0.4061490297317505,0.8450000286102295,0.4571651220321655
14,0.8585370182991028,0.40188851952552795,0.8489999771118164,0.4445103704929352
15,0.8574444651603699,0.40095168352127075,0.846666693687439,0.44294261932373047
16,0.8587407469749451,0.40005239844322205,0.8508333563804626,0.44292131066322327
17,0.8587592840194702,0.3983474373817444,0.8546666502952576,0.42634356021881104
18,0.8592592477798462,0.39702901244163513,0.8503333330154419,0.43622028827667236
19,0.8609259128570557,0.3942510187625885,0.8414999842643738,0.45014289021492004
20,0.860703706741333,0.39486634731292725,0.8560000061988831,0.42717570066452026
21,0.8610925674438477,0.3921869993209839,0.8456666469573975,0.4656190574169159
22,0.8624444603919983,0.3921416699886322,0.8500000238418579,0.45032837986946106
23,0.8633888959884644,0.3880889415740967,0.8503333330154419,0.43940478563308716
24,0.8633518815040588,0.38892701268196106,0.843833327293396,0.4537988007068634
25,0.8621851801872253,0.3880786895751953,0.8441666960716248,0.4468536674976349
26,0.863703727722168,0.38856542110443115,0.8525000214576721,0.433427095413208
27,0.8620555400848389,0.3886338472366333,0.8543333411216736,0.43659651279449463
28,0.8641852140426636,0.3853365480899811,0.8519999980926514,0.43662792444229126
29,0.8630926012992859,0.38510775566101074,0.8473333120346069,0.4471677243709564
