,accuracy,loss,val_accuracy,val_loss
0,0.6425185203552246,1.0221498012542725,0.749833345413208,0.7415934205055237
1,0.7650370597839355,0.6840336918830872,0.7919999957084656,0.6337991952896118
2,0.7949073910713196,0.6082634329795837,0.8040000200271606,0.5906404852867126
3,0.8076851963996887,0.5681230425834656,0.815500020980835,0.5528217554092407
4,0.8166481256484985,0.5418254733085632,0.8245000243186951,0.5309691429138184
5,0.8219629526138306,0.5231612920761108,0.82833331823349,0.5167936086654663
6,0.8265185356140137,0.509284496307373,0.831333339214325,0.5035141706466675
7,0.8307963013648987,0.4977412521839142,0.8343333601951599,0.49403759837150574
8,0.8315370082855225,0.48848989605903625,0.8358333110809326,0.48923227190971375
9,0.8351110816001892,0.4805212914943695,0.8371666669845581,0.48095813393592834
10,0.8367592692375183,0.47416356205940247,0.8395000100135803,0.4742313623428345
11,0.8392037153244019,0.46833398938179016,0.8416666388511658,0.4695679247379303
12,0.8407777547836304,0.46306201815605164,0.8424999713897705,0.4654204249382019
13,0.8416296243667603,0.4588131606578827,0.8421666622161865,0.46158283948898315
14,0.8437407612800598,0.4546775221824646,0.8420000076293945,0.46508926153182983
15,0.8449259400367737,0.4511212110519409,0.8448333144187927,0.4569557309150696
16,0.8455740809440613,0.4478433132171631,0.8461666703224182,0.4539552330970764
17,0.846833348274231,0.4444303810596466,0.8458333611488342,0.45112523436546326
18,0.8478888869285583,0.441908061504364,0.8473333120346069,0.4476931691169739
19,0.8491111397743225,0.4393167793750763,0.8486666679382324,0.4471335709095001
20,0.8493703603744507,0.43660521507263184,0.8481666445732117,0.4508531093597412
21,0.8497777581214905,0.4346905052661896,0.8488333225250244,0.44387108087539673
22,0.8511296510696411,0.432476282119751,0.8496666550636292,0.44052746891975403
23,0.8518518805503845,0.4304949939250946,0.8488333225250244,0.4396436810493469
24,0.8514629602432251,0.4286593496799469,0.8526666760444641,0.43896275758743286
25,0.8526852130889893,0.42669788002967834,0.8531666398048401,0.4361725151538849
26,0.8536296486854553,0.425286203622818,0.8513333201408386,0.4351281225681305
27,0.8546110987663269,0.4239574372768402,0.8513333201408386,0.43477410078048706
28,0.8544444441795349,0.4220881164073944,0.8523333072662354,0.4362317621707916
29,0.8550000190734863,0.4207274913787842,0.8498333096504211,0.43364396691322327
