,accuracy,loss,val_accuracy,val_loss
0,0.6901481747627258,45945.171875,0.7615000009536743,319.96661376953125
1,0.7030185461044312,4328620.0,0.7860000133514404,455194.625
2,0.7457592487335205,268714.125,0.6198333501815796,584527.5625
3,0.73159259557724,3692656.0,0.7648333311080933,283658.75
4,0.7649629712104797,199319.609375,0.7853333353996277,133197.890625
5,0.7534999847412109,170338.359375,0.687333345413208,230673.984375
6,0.7379814982414246,6458029.0,0.8048333525657654,703090.125
7,0.7799444198608398,384315.65625,0.7596666812896729,294877.28125
8,0.7670555710792542,200283.6875,0.8028333187103271,154064.421875
9,0.7536481618881226,177988.15625,0.6606666445732117,871100.9375
10,0.7607407569885254,6528290.5,0.7770000100135803,525533.875
11,0.774055540561676,309664.09375,0.7766666412353516,225595.375
12,0.7484999895095825,764081.3125,0.6588333249092102,10108636.0
13,0.7727407217025757,3002319.25,0.7400000095367432,296840.9375
14,0.7656481266021729,287732.96875,0.781000018119812,280968.375
15,0.761296272277832,4028513.5,0.8016666769981384,553245.1875
16,0.7771852016448975,332036.75,0.7921666502952576,350716.25
17,0.7574259042739868,1096180.125,0.7803333401679993,579672.375
18,0.7703889012336731,334483.15625,0.637499988079071,4906257.5
19,0.7784814834594727,5112576.0,0.8036666512489319,443520.9375
20,0.7822962999343872,297093.78125,0.7613333463668823,394956.8125
21,0.7647407650947571,1429912.25,0.7861666679382324,503375.5
22,0.7679073810577393,2548076.75,0.7338333129882812,18696000.0
23,0.788351833820343,1333566.625,0.7801666855812073,369241.9375
24,0.7764444351196289,301447.75,0.7833333611488342,349112.46875
25,0.7664814591407776,4408724.0,0.7879999876022339,754147.0
26,0.7858333587646484,405423.90625,0.7630000114440918,484640.6875
27,0.7637037038803101,783710.4375,0.7848333120346069,1356846.125
28,0.7656111121177673,4463910.0,0.8119999766349792,1549040.25
29,0.7919814586639404,590395.5,0.7570000290870667,477580.46875
