,accuracy,loss,val_accuracy,val_loss
0,0.7082592844963074,0.83211350440979,0.8238333463668823,0.5238914489746094
1,0.7876666784286499,0.6145570874214172,0.8370000123977661,0.4809854030609131
2,0.8046666383743286,0.5670129060745239,0.843500018119812,0.46219319105148315
3,0.8095740675926208,0.5434422492980957,0.8423333168029785,0.4594203233718872
4,0.8170555830001831,0.5276547074317932,0.846833348274231,0.4455566704273224
5,0.8218148350715637,0.5152771472930908,0.8453333377838135,0.446956068277359
6,0.8246111273765564,0.5058549642562866,0.8519999980926514,0.43593961000442505
7,0.8283703923225403,0.500352680683136,0.8483333587646484,0.4418087601661682
8,0.8300926089286804,0.49634790420532227,0.8475000262260437,0.4425157904624939
9,0.8297777771949768,0.4921475350856781,0.8518333435058594,0.43091899156570435
10,0.8335740566253662,0.4846158027648926,0.8510000109672546,0.4329456686973572
11,0.8330185413360596,0.4826471209526062,0.8531666398048401,0.43793022632598877
12,0.8357407450675964,0.47973740100860596,0.8541666865348816,0.4273214638233185
13,0.8368703722953796,0.4758884310722351,0.8565000295639038,0.42489147186279297
14,0.8369073867797852,0.47564032673835754,0.8536666631698608,0.4273184835910797
15,0.8387222290039062,0.47065797448158264,0.8525000214576721,0.4251841902732849
16,0.8397592306137085,0.4664990305900574,0.8551666736602783,0.4203963577747345
17,0.8398703932762146,0.4662407338619232,0.8526666760444641,0.42864176630973816
18,0.839129626750946,0.4644451439380646,0.856166660785675,0.4214712381362915
19,0.842462956905365,0.4598318636417389,0.8573333621025085,0.42082270979881287
20,0.8396852016448975,0.4620702862739563,0.8554999828338623,0.42217496037483215
21,0.8418518304824829,0.4588422179222107,0.8578333258628845,0.42174890637397766
22,0.8422407507896423,0.4572451114654541,0.8576666712760925,0.4169785976409912
23,0.8439444303512573,0.45638370513916016,0.8565000295639038,0.41946396231651306
24,0.8433518409729004,0.4560035467147827,0.8546666502952576,0.4211181104183197
25,0.843666672706604,0.4552495777606964,0.8514999747276306,0.4196787476539612
26,0.8439629673957825,0.45238518714904785,0.8581666946411133,0.4217868149280548
27,0.8439074158668518,0.4531949758529663,0.8548333048820496,0.4253818094730377
28,0.8449629545211792,0.4508095979690552,0.8586666584014893,0.4204554557800293
29,0.8457221984863281,0.4513038694858551,0.8531666398048401,0.42774292826652527
