,accuracy,loss,val_accuracy,val_loss
0,0.7629629373550415,0.6998533010482788,0.8168333172798157,0.553762674331665
1,0.8208518624305725,0.5164602398872375,0.8253333568572998,0.5176284313201904
2,0.8342962861061096,0.4792989492416382,0.8418333530426025,0.4682082235813141
3,0.8412222266197205,0.4597630798816681,0.8463333249092102,0.4549817740917206
4,0.8449259400367737,0.44646593928337097,0.843833327293396,0.45266076922416687
5,0.8472037315368652,0.4379398226737976,0.8423333168029785,0.45075762271881104
6,0.850851833820343,0.43095675110816956,0.8483333587646484,0.44878414273262024
7,0.8514629602432251,0.42610350251197815,0.8478333353996277,0.4476962089538574
8,0.8536296486854553,0.4211491644382477,0.8543333411216736,0.4277561902999878
9,0.8553333282470703,0.41651302576065063,0.8473333120346069,0.4547676742076874
10,0.8563703894615173,0.4140079617500305,0.8546666502952576,0.4242338538169861
11,0.8570370078086853,0.4100112020969391,0.8370000123977661,0.4504588544368744
12,0.8579815030097961,0.4086790680885315,0.8556666374206543,0.4310063421726227
13,0.8593888878822327,0.40589067339897156,0.8485000133514404,0.4295976459980011
14,0.859074056148529,0.40259015560150146,0.8550000190734863,0.42343515157699585
15,0.8612592816352844,0.40152356028556824,0.8508333563804626,0.4260950982570648
16,0.8610740900039673,0.3993801474571228,0.8560000061988831,0.4284045696258545
17,0.8625184893608093,0.3972042202949524,0.8539999723434448,0.42942899465560913
18,0.8613888621330261,0.3967806398868561,0.8274999856948853,0.4750894010066986
19,0.8619444370269775,0.39526453614234924,0.8550000190734863,0.4252684712409973
20,0.8629074096679688,0.39388707280158997,0.8173333406448364,0.48899221420288086
21,0.8624629378318787,0.3921613097190857,0.8528333306312561,0.42461174726486206
22,0.8637407422065735,0.39080485701560974,0.8531666398048401,0.4185717701911926
23,0.8633518815040588,0.39015892148017883,0.8568333387374878,0.4203137755393982
24,0.8642407655715942,0.3887125551700592,0.8565000295639038,0.4203713834285736
25,0.8647592663764954,0.38738813996315,0.8488333225250244,0.4517669379711151
26,0.8634814620018005,0.3875730633735657,0.8541666865348816,0.4229610562324524
27,0.8650555610656738,0.38587984442710876,0.8565000295639038,0.421164333820343
28,0.8655185103416443,0.3849292993545532,0.8535000085830688,0.42452359199523926
29,0.8659259080886841,0.38397425413131714,0.8569999933242798,0.4230765402317047
