,accuracy,loss,val_accuracy,val_loss
0,0.7516481280326843,2.111131191253662,0.6573333144187927,30.370716094970703
1,0.8010925650596619,1.745658040046692,0.8196666836738586,0.5527666807174683
2,0.8176666498184204,0.5479223728179932,0.8255000114440918,0.543855607509613
3,0.7823888659477234,9.555585861206055,0.8115000128746033,0.9424384236335754
4,0.8150185346603394,0.7269343733787537,0.8144999742507935,0.7573914527893066
5,0.8157777786254883,0.6204453706741333,0.799833357334137,0.6496788859367371
6,0.8057407140731812,0.6207200288772583,0.7745000123977661,0.6990582942962646
7,0.7904815077781677,3.7040657997131348,0.8289999961853027,0.6682314276695251
8,0.8217777609825134,0.5950611233711243,0.8233333230018616,0.6346811652183533
9,0.7909629344940186,5.727174282073975,0.8048333525657654,1.698016881942749
10,0.8207592368125916,0.7779484987258911,0.8245000243186951,0.7160414457321167
11,0.8215740919113159,0.600550651550293,0.8274999856948853,0.5620078444480896
12,0.7853703498840332,5.0796051025390625,0.8065000176429749,5.023967266082764
13,0.8171666860580444,1.1303383111953735,0.8163333535194397,0.7203754186630249
14,0.8218703866004944,0.6222567558288574,0.8171666860580444,0.6763086318969727
15,0.790592610836029,3.7357258796691895,0.768666684627533,8.538570404052734
16,0.8189444541931152,1.0855258703231812,0.8036666512489319,0.74190753698349
17,0.8175926208496094,0.6305856704711914,0.800000011920929,0.7386570572853088
18,0.7947962880134583,4.8018293380737305,0.815833330154419,1.2298866510391235
19,0.8242962956428528,0.6720425486564636,0.7821666598320007,0.9267555475234985
20,0.8082592487335205,0.7461783289909363,0.7684999704360962,1.7863801717758179
21,0.7937036752700806,5.095521450042725,0.815500020980835,0.8372966051101685
22,0.8203703761100769,0.6674373745918274,0.7739999890327454,0.8393757939338684
23,0.7922222018241882,2.053375720977783,0.8148333430290222,0.7940237522125244
24,0.8241481184959412,0.6282907724380493,0.8245000243186951,0.6298016905784607
25,0.803351879119873,2.0409772396087646,0.846666693687439,0.5677540898323059
26,0.800611138343811,3.2301058769226074,0.8066666722297668,1.1680264472961426
27,0.8265925645828247,0.6363627314567566,0.8061666488647461,0.8324502110481262
28,0.7955740690231323,4.127501487731934,0.7763333320617676,7.619935512542725
29,0.8189073801040649,1.2765018939971924,0.82833331823349,0.6565239429473877
